% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.464692737e+01 +5.464692737e+01 +3.770692737e+01 +3.770692737e+01 -1.2743e+00 -3.2350e+00 -2.1326e+00
10 +3.405471407e+01 +3.405471407e+01 +1.711471407e+01 +1.711471407e+01 +2.8660e+00 -4.2599e+00 -4.8964e+00
11 +2.472069019e+01 +2.472069019e+01 +7.780690191e+00 +7.780690191e+00 +4.3554e+00 -3.4857e+00 -3.1952e+00
16 +1.319520042e+01 +1.319520042e+01 -3.744799582e+00 -3.744799582e+00 +4.3833e+00 +3.1147e-01 +4.7182e-01
18 +7.971363421e+00 +7.971363421e+00 -8.968636579e+00 -8.968636579e+00 +4.2813e+00 +2.7649e+00 +1.9827e+00
52 +6.207632539e+00 +6.207632539e+00 -1.073236746e+01 -1.073236746e+01 +3.5812e+00 +4.7945e+00 -2.2159e+00
113 +3.424174871e+00 +3.424174871e+00 -1.351582513e+01 -1.351582513e+01 +2.8395e+00 +1.9445e+00 -3.1595e-01
125 +8.905564006e-01 +8.905564006e-01 -1.604944360e+01 -1.604944360e+01 +3.4364e+00 +2.6717e+00 -1.6247e+00
278 +5.959893012e-01 +5.959893012e-01 -1.634401070e+01 -1.634401070e+01 +3.3058e+00 +1.9507e+00 -1.1540e+00
506 +3.915135233e-01 +3.915135233e-01 -1.654848648e+01 -1.654848648e+01 +3.6445e+00 +2.5488e+00 -1.6108e+00
564 +2.362863070e-01 +2.362863070e-01 -1.670371369e+01 -1.670371369e+01 +3.6047e+00 +2.5828e+00 -1.4997e+00
638 +1.523298967e-01 +1.523298967e-01 -1.678767010e+01 -1.678767010e+01 +3.6477e+00 +2.5970e+00 -1.5527e+00
803 +7.887604464e-02 +7.887604464e-02 -1.686112396e+01 -1.686112396e+01 +3.6620e+00 +2.5417e+00 -1.5737e+00
845 +3.436334619e-02 +3.436334619e-02 -1.690563665e+01 -1.690563665e+01 +3.6561e+00 +2.5502e+00 -1.5430e+00
1069 +1.843588460e-02 +1.843588460e-02 -1.692156412e+01 -1.692156412e+01 +3.6378e+00 +2.5267e+00 -1.5110e+00
1075 +1.016167256e-02 +1.016167256e-02 -1.692983833e+01 -1.692983833e+01 +3.6527e+00 +2.5445e+00 -1.5238e+00
1254 +5.892348339e-03 +5.892348339e-03 -1.693410765e+01 -1.693410765e+01 +3.6541e+00 +2.5492e+00 -1.5317e+00
1393 +3.227989044e-03 +3.227989044e-03 -1.693677201e+01 -1.693677201e+01 +3.6569e+00 +2.5491e+00 -1.5312e+00
1414 +1.233472469e-03 +1.233472469e-03 -1.693876653e+01 -1.693876653e+01 +3.6565e+00 +2.5496e+00 -1.5300e+00
1736 +8.263478516e-04 +8.263478516e-04 -1.693917365e+01 -1.693917365e+01 +3.6558e+00 +2.5498e+00 -1.5298e+00
1829 +6.258876882e-04 +6.258876882e-04 -1.693937411e+01 -1.693937411e+01 +3.6565e+00 +2.5503e+00 -1.5302e+00
1953 +3.014878621e-04 +3.014878621e-04 -1.693969851e+01 -1.693969851e+01 +3.6559e+00 +2.5496e+00 -1.5294e+00
1982 +2.304561710e-04 +2.304561710e-04 -1.693976954e+01 -1.693976954e+01 +3.6559e+00 +2.5497e+00 -1.5295e+00
2209 +1.350565485e-04 +1.350565485e-04 -1.693986494e+01 -1.693986494e+01 +3.6559e+00 +2.5494e+00 -1.5295e+00
2398 +5.584898454e-05 +5.584898454e-05 -1.693994415e+01 -1.693994415e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
2479 +3.275119715e-05 +3.275119715e-05 -1.693996725e+01 -1.693996725e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
2806 +2.449838262e-05 +2.449838262e-05 -1.693997550e+01 -1.693997550e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
2886 +1.183274414e-05 +1.183274414e-05 -1.693998817e+01 -1.693998817e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
2952 +6.970403778e-06 +6.970403778e-06 -1.693999303e+01 -1.693999303e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3336 +5.294725323e-06 +5.294725323e-06 -1.693999471e+01 -1.693999471e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3340 +3.905375195e-06 +3.905375195e-06 -1.693999609e+01 -1.693999609e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3390 +9.026451835e-07 +9.026451835e-07 -1.693999910e+01 -1.693999910e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3607 +5.826359413e-07 +5.826359413e-07 -1.693999942e+01 -1.693999942e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3656 +3.449684165e-07 +3.449684165e-07 -1.693999966e+01 -1.693999966e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3831 +1.455357328e-07 +1.455357328e-07 -1.693999985e+01 -1.693999985e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3993 +9.441166782e-08 +9.441166782e-08 -1.693999991e+01 -1.693999991e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
4102 +5.430409900e-08 +5.430409900e-08 -1.693999995e+01 -1.693999995e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
4194 +2.197507953e-08 +2.197507953e-08 -1.693999998e+01 -1.693999998e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
4351 +1.312912801e-08 +1.312912801e-08 -1.693999999e+01 -1.693999999e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
4414 +6.300755473e-09 +6.300755473e-09 -1.693999999e+01 -1.693999999e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.609941684e+01 +2.609941684e+01 +4.490941684e+01 +4.490941684e+01 -1.5444e+00 -1.3633e+00 -4.6579e+00
2 +9.266568067e+00 +9.266568067e+00 +2.807656807e+01 +2.807656807e+01 -4.8259e-01 -1.2750e-01 -1.4258e+00
12 +5.881990484e+00 +5.881990484e+00 +2.469199048e+01 +2.469199048e+01 +1.5758e-01 +5.9818e-01 -1.5710e+00
28 +3.642174842e+00 +3.642174842e+00 +2.245217484e+01 +2.245217484e+01 -1.6409e+00 +6.6501e-01 -8.1664e-01
86 +2.045024827e+00 +2.045024827e+00 +2.085502483e+01 +2.085502483e+01 -6.6688e-01 +1.9245e+00 -8.6397e-01
130 +7.515835179e-01 +7.515835179e-01 +1.956158352e+01 +1.956158352e+01 -8.0586e-02 +2.1574e+00 -7.8993e-01
347 +4.666252274e-01 +4.666252274e-01 +1.927662523e+01 +1.927662523e+01 -1.5901e-01 +1.8184e+00 -6.8978e-01
672 +3.441455656e-01 +3.441455656e-01 +1.915414557e+01 +1.915414557e+01 -1.5868e-02 +1.9513e+00 -8.8101e-01
709 +1.835892298e-01 +1.835892298e-01 +1.899358923e+01 +1.899358923e+01 -8.5036e-02 +1.8205e+00 -8.2259e-01
809 +1.218865483e-01 +1.218865483e-01 +1.893188655e+01 +1.893188655e+01 -2.2509e-01 +1.7392e+00 -8.3442e-01
1013 +7.997340632e-02 +7.997340632e-02 +1.888997341e+01 +1.888997341e+01 -2.2816e-01 +1.7805e+00 -7.8819e-01
1022 +3.493174290e-02 +3.493174290e-02 +1.884493174e+01 +1.884493174e+01 -2.0165e-01 +1.7723e+00 -8.2904e-01
1296 +2.140076577e-02 +2.140076577e-02 +1.883140077e+01 +1.883140077e+01 -1.9652e-01 +1.7694e+00 -8.2070e-01
1359 +1.566264338e-02 +1.566264338e-02 +1.882566264e+01 +1.882566264e+01 -1.9952e-01 +1.7809e+00 -8.2139e-01
1558 +6.304766737e-03 +6.304766737e-03 +1.881630477e+01 +1.881630477e+01 -1.8586e-01 +1.7827e+00 -8.2654e-01
1732 +3.972255792e-03 +3.972255792e-03 +1.881397226e+01 +1.881397226e+01 -1.9068e-01 +1.7829e+00 -8.2190e-01
1741 +1.334998752e-03 +1.334998752e-03 +1.881133500e+01 +1.881133500e+01 -1.9081e-01 +1.7808e+00 -8.2240e-01
2071 +8.001486301e-04 +8.001486301e-04 +1.881080015e+01 +1.881080015e+01 -1.9091e-01 +1.7810e+00 -8.2218e-01
2119 +4.773353485e-04 +4.773353485e-04 +1.881047734e+01 +1.881047734e+01 -1.9140e-01 +1.7808e+00 -8.2237e-01
2282 +1.079750915e-04 +1.079750915e-04 +1.881010798e+01 +1.881010798e+01 -1.9103e-01 +1.7809e+00 -8.2251e-01
2574 +4.768866834e-05 +4.768866834e-05 +1.881004769e+01 +1.881004769e+01 -1.9122e-01 +1.7808e+00 -8.2240e-01
2696 +3.185768956e-05 +3.185768956e-05 +1.881003186e+01 +1.881003186e+01 -1.9121e-01 +1.7808e+00 -8.2240e-01
2934 +1.220306396e-05 +1.220306396e-05 +1.881001220e+01 +1.881001220e+01 -1.9119e-01 +1.7808e+00 -8.2240e-01
3368 +8.687047067e-06 +8.687047067e-06 +1.881000869e+01 +1.881000869e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
3641 +4.968904772e-06 +4.968904772e-06 +1.881000497e+01 +1.881000497e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
3764 +3.834879486e-06 +3.834879486e-06 +1.881000383e+01 +1.881000383e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
3801 +2.091128081e-06 +2.091128081e-06 +1.881000209e+01 +1.881000209e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
3843 +1.089897800e-06 +1.089897800e-06 +1.881000109e+01 +1.881000109e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
3856 +7.966631692e-07 +7.966631692e-07 +1.881000080e+01 +1.881000080e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
4081 +5.184551064e-07 +5.184551064e-07 +1.881000052e+01 +1.881000052e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
4172 +2.919856854e-07 +2.919856854e-07 +1.881000029e+01 +1.881000029e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
4222 +2.308615485e-07 +2.308615485e-07 +1.881000023e+01 +1.881000023e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
4470 +7.189767004e-08 +7.189767004e-08 +1.881000007e+01 +1.881000007e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
4629 +4.486539140e-08 +4.486539140e-08 +1.881000004e+01 +1.881000004e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
4645 +3.969053708e-08 +3.969053708e-08 +1.881000004e+01 +1.881000004e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
4808 +1.692902885e-08 +1.692902885e-08 +1.881000002e+01 +1.881000002e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
4909 +1.460704269e-08 +1.460704269e-08 +1.881000001e+01 +1.881000001e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
4955 +7.186056195e-09 +7.186056195e-09 +1.881000001e+01 +1.881000001e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.661856086e+02 +3.661856086e+02 +6.393356086e+02 +6.393356086e+02 +2.8770e+00 -1.7840e+00 -2.3857e+00
2 +3.567491916e+01 +3.567491916e+01 +3.088249192e+02 +3.088249192e+02 +4.9511e+00 +3.0040e+00 +2.1549e+00
