% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16451 +9.738398815e-04 +9.738398815e-04 -1.693902616e+01 -1.693902616e+01 +3.6559e+00 +2.5497e+00 -1.5287e+00 +1.4699e+00 +1.3956e+00 -1.9079e+00 +3.5017e+00 -2.3499e+00 -3.8380e-01 -2.0363e+00
17120 +5.092110013e-04 +5.092110013e-04 -1.693949079e+01 -1.693949079e+01 +3.6559e+00 +2.5496e+00 -1.5286e+00 +1.4699e+00 +1.3958e+00 -1.9079e+00 +3.5017e+00 -2.3501e+00 -3.8375e-01 -2.0362e+00
17732 +3.224175695e-04 +3.224175695e-04 -1.693967758e+01 -1.693967758e+01 +3.6559e+00 +2.5496e+00 -1.5289e+00 +1.4698e+00 +1.3957e+00 -1.9079e+00 +3.5017e+00 -2.3501e+00 -3.8393e-01 -2.0362e+00
18503 +2.503869531e-04 +2.503869531e-04 -1.693974961e+01 -1.693974961e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4695e+00 +1.3959e+00 -1.9080e+00 +3.5015e+00 -2.3504e+00 -3.8407e-01 -2.0360e+00
19141 +1.437043158e-04 +1.437043158e-04 -1.693985630e+01 -1.693985630e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3959e+00 -1.9080e+00 +3.5016e+00 -2.3503e+00 -3.8402e-01 -2.0360e+00
19901 +9.374887558e-05 +9.374887558e-05 -1.693990625e+01 -1.693990625e+01 +3.6560e+00 +2.5496e+00 -1.5295e+00 +1.4696e+00 +1.3959e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8398e-01 -2.0360e+00
20556 +5.898075006e-05 +5.898075006e-05 -1.693994102e+01 -1.693994102e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8401e-01 -2.0360e+00
20973 +3.451176805e-05 +3.451176805e-05 -1.693996549e+01 -1.693996549e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8401e-01 -2.0360e+00
21310 +2.437023591e-05 +2.437023591e-05 -1.693997563e+01 -1.693997563e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
22177 +1.460197416e-05 +1.460197416e-05 -1.693998540e+01 -1.693998540e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
22916 +9.829384783e-06 +9.829384783e-06 -1.693999017e+01 -1.693999017e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
23712 +6.276201098e-06 +6.276201098e-06 -1.693999372e+01 -1.693999372e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
24107 +3.950847386e-06 +3.950847386e-06 -1.693999605e+01 -1.693999605e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
25564 +2.434108023e-06 +2.434108023e-06 -1.693999757e+01 -1.693999757e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
27429 +1.539272130e-06 +1.539272130e-06 -1.693999846e+01 -1.693999846e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
104908 +9.519399562e-07 +9.519399562e-07 -1.693999905e+01 -1.693999905e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
105555 +5.930368339e-07 +5.930368339e-07 -1.693999941e+01 -1.693999941e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
106111 +3.760575034e-07 +3.760575034e-07 -1.693999962e+01 -1.693999962e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
106962 +2.192396558e-07 +2.192396558e-07 -1.693999978e+01 -1.693999978e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
107716 +1.537628762e-07 +1.537628762e-07 -1.693999985e+01 -1.693999985e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
109262 +9.746175778e-08 +9.746175778e-08 -1.693999990e+01 -1.693999990e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
109406 +5.927447333e-08 +5.927447333e-08 -1.693999994e+01 -1.693999994e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
111056 +3.976958851e-08 +3.976958851e-08 -1.693999996e+01 -1.693999996e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
140224 +1.675589800e-08 +1.675589800e-08 -1.693999998e+01 -1.693999998e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
140369 +1.427006779e-08 +1.427006779e-08 -1.693999999e+01 -1.693999999e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
140777 +7.431317783e-09 +7.431317783e-09 -1.693999999e+01 -1.693999999e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00 +1.4696e+00 +1.3960e+00 -1.9080e+00 +3.5016e+00 -2.3504e+00 -3.8400e-01 -2.0360e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.639077343e+02 +1.639077343e+02 +1.827177343e+02 +1.827177343e+02 -3.6677e+00 +2.0342e+00 -4.1885e+00 +1.9217e+00 +2.2334e+00 +3.0377e-01 -5.5263e-01 +1.6397e+00 -1.6246e+00 +2.0269e+00
3 +6.474722498e+01 +6.474722498e+01 +8.355722498e+01 +8.355722498e+01 +9.5288e-02 -1.6505e+00 +1.2308e+00 +2.0761e+00 +1.8664e-01 -1.0945e+00 -2.8349e+00 -3.5929e+00 +6.2299e-01 +4.6916e+00
6 +4.926071952e+01 +4.926071952e+01 +6.807071952e+01 +6.807071952e+01 -3.3881e+00 -9.8236e-01 -8.2232e-02 +1.1290e+00 -2.4213e-01 -3.2578e+00 +1.4992e+00 -1.2637e+00 -3.9522e+00 +6.2271e-01
59 +2.962727274e+01 +2.962727274e+01 +4.843727274e+01 +4.843727274e+01 +1.5568e-01 -1.6594e+00 +1.2308e+00 +2.0761e+00 +3.3183e+00 -1.0945e+00 -1.6365e+00 -4.7497e-01 +6.2299e-01 +4.6916e+00
372 +1.462911892e+01 +1.462911892e+01 +3.343911892e+01 +3.343911892e+01 -1.5240e+00 -8.9351e-01 -2.2419e+00 +1.9047e-01 -1.1543e-02 -1.5412e+00 +1.8306e-01 +6.6636e-01 +4.3152e-01 +2.6665e+00
835 +9.858404726e+00 +9.858404726e+00 +2.866840473e+01 +2.866840473e+01 -6.1869e-02 +1.0531e+00 -5.6755e-01 +1.4995e-01 +1.5494e+00 -2.5498e+00 +3.5390e-01 +7.2560e-01 +6.2507e-01 +6.4333e-01
1652 +4.853426726e+00 +4.853426726e+00 +2.366342673e+01 +2.366342673e+01 +5.1756e-01 +1.9444e+00 -3.7918e-01 +9.6842e-02 +1.7098e+00 -1.9453e+00 +5.3544e-02 +7.1432e-01 +2.3986e-01 +3.0055e+00
2260 +2.878115427e+00 +2.878115427e+00 +2.168811543e+01 +2.168811543e+01 -2.2585e-01 +1.2827e+00 -1.0261e+00 +2.1108e-01 +1.3817e+00 -2.2351e+00 +2.4680e-01 +4.2625e-01 +6.1693e-01 +2.9778e+00
2865 +2.336995372e+00 +2.336995372e+00 +2.114699537e+01 +2.114699537e+01 -3.7401e-01 +1.5823e+00 -8.1878e-01 -4.2469e-01 +1.6305e+00 -3.4954e+00 -9.3201e-02 +4.9037e-01 +7.8301e-01 +2.8416e+00
4711 +1.499259069e+00 +1.499259069e+00 +2.030925907e+01 +2.030925907e+01 -3.8024e-02 +1.7668e+00 -6.8824e-01 -3.0056e-02 +1.6449e+00 -3.0964e+00 +3.5697e-01 +3.6412e-01 +3.7454e-01 +2.6467e+00
5453 +8.894081442e-01 +8.894081442e-01 +1.969940814e+01 +1.969940814e+01 -5.5562e-01 +1.6484e+00 -9.5864e-01 -3.3837e-01 +1.4842e+00 -3.1771e+00 +4.0476e-01 +2.9141e-01 +4.4005e-01 +2.9718e+00
6151 +5.576568595e-01 +5.576568595e-01 +1.936765686e+01 +1.936765686e+01 -4.7386e-01 +1.7408e+00 -9.4592e-01 -1.3969e-01 +1.6170e+00 -3.1680e+00 +4.5633e-01 +3.0296e-01 +4.5455e-01 +2.6570e+00
7989 +2.507129605e-01 +2.507129605e-01 +1.906071296e+01 +1.906071296e+01 -2.1590e-01 +1.7519e+00 -8.5537e-01 -1.6531e-02 +1.6662e+00 -3.2682e+00 +2.1817e-01 +3.1516e-01 +3.5122e-01 +2.6572e+00
10106 +1.499625890e-01 +1.499625890e-01 +1.895996259e+01 +1.895996259e+01 -1.7302e-01 +1.8003e+00 -8.0951e-01 -2.5971e-02 +1.6728e+00 -3.2555e+00 +2.2065e-01 +3.6377e-01 +3.4106e-01 +2.6614e+00
11090 +9.253544198e-02 +9.253544198e-02 +1.890253544e+01 +1.890253544e+01 -1.8735e-01 +1.8014e+00 -7.9008e-01 -5.3080e-02 +1.6812e+00 -3.2336e+00 +2.1396e-01 +3.9609e-01 +3.5003e-01 +2.6627e+00
12104 +5.990314176e-02 +5.990314176e-02 +1.886990314e+01 +1.886990314e+01 -2.2508e-01 +1.7621e+00 -8.4310e-01 -4.6038e-02 +1.6592e+00 -3.2414e+00 +2.2354e-01 +3.6515e-01 +3.8528e-01 +2.6968e+00
13201 +3.325478730e-02 +3.325478730e-02 +1.884325479e+01 +1.884325479e+01 -2.1262e-01 +1.7754e+00 -8.3340e-01 -4.5661e-02 +1.6706e+00 -3.2496e+00 +2.1857e-01 +3.7343e-01 +3.7505e-01 +2.6820e+00
13901 +2.315629628e-02 +2.315629628e-02 +1.883315630e+01 +1.883315630e+01 -1.9801e-01 +1.7767e+00 -8.2600e-01 -3.9010e-02 +1.6719e+00 -3.2453e+00 +2.0906e-01 +3.7826e-01 +3.6764e-01 +2.6844e+00
14652 +1.267046044e-02 +1.267046044e-02 +1.882267046e+01 +1.882267046e+01 -1.8903e-01 +1.7854e+00 -8.1732e-01 -3.3763e-02 +1.6737e+00 -3.2451e+00 +2.0845e-01 +3.8297e-01 +3.5927e-01 +2.6802e+00
15284 +9.799493760e-03 +9.799493760e-03 +1.881979949e+01 +1.881979949e+01 -1.9803e-01 +1.7783e+00 -8.2475e-01 -3.8613e-02 +1.6711e+00 -3.2447e+00 +2.1142e-01 +3.7788e-01 +3.6748e-01 +2.6850e+00
15877 +5.930782292e-03 +5.930782292e-03 +1.881593078e+01 +1.881593078e+01 -1.8825e-01 +1.7827e+00 -8.2101e-01 -3.2397e-02 +1.6721e+00 -3.2433e+00 +2.0935e-01 +3.8048e-01 +3.6073e-01 +2.6822e+00
16459 +3.689808347e-03 +3.689808347e-03 +1.881368981e+01 +1.881368981e+01 -1.8918e-01 +1.7838e+00 -8.2018e-01 -3.2293e-02 +1.6734e+00 -3.2441e+00 +2.0904e-01 +3.8125e-01 +3.5983e-01 +2.6813e+00
17123 +2.362882043e-03 +2.362882043e-03 +1.881236288e+01 +1.881236288e+01 -1.9124e-01 +1.7807e+00 -8.2244e-01 -3.3480e-02 +1.6719e+00 -3.2438e+00 +2.0954e-01 +3.7838e-01 +3.6337e-01 +2.6833e+00
17584 +1.214307945e-03 +1.214307945e-03 +1.881121431e+01 +1.881121431e+01 -1.9187e-01 +1.7804e+00 -8.2273e-01 -3.3720e-02 +1.6720e+00 -3.2442e+00 +2.0992e-01 +3.7807e-01 +3.6340e-01 +2.6829e+00
18103 +9.370548476e-04 +9.370548476e-04 +1.881093705e+01 +1.881093705e+01 -1.9120e-01 +1.7808e+00 -8.2237e-01 -3.3468e-02 +1.6720e+00 -3.2439e+00 +2.0958e-01 +3.7844e-01 +3.6310e-01 +2.6832e+00
18271 +3.757629872e-04 +3.757629872e-04 +1.881037576e+01 +1.881037576e+01 -1.9077e-01 +1.7811e+00 -8.2204e-01 -3.3439e-02 +1.6721e+00 -3.2440e+00 +2.0928e-01 +3.7876e-01 +3.6287e-01 +2.6830e+00
19508 +2.044760608e-04 +2.044760608e-04 +1.881020448e+01 +1.881020448e+01 -1.9122e-01 +1.7808e+00 -8.2236e-01 -3.3583e-02 +1.6721e+00 -3.2441e+00 +2.0959e-01 +3.7845e-01 +3.6313e-01 +2.6831e+00
20337 +1.438806905e-04 +1.438806905e-04 +1.881014388e+01 +1.881014388e+01 -1.9114e-01 +1.7809e+00 -8.2235e-01 -3.3586e-02 +1.6720e+00 -3.2440e+00 +2.0958e-01 +3.7843e-01 +3.6314e-01 +2.6832e+00
21219 +8.860627744e-05 +8.860627744e-05 +1.881008861e+01 +1.881008861e+01 -1.9114e-01 +1.7808e+00 -8.2235e-01 -3.3586e-02 +1.6720e+00 -3.2440e+00 +2.0958e-01 +3.7842e-01 +3.6317e-01 +2.6832e+00
21365 +4.571424120e-05 +4.571424120e-05 +1.881004571e+01 +1.881004571e+01 -1.9117e-01 +1.7808e+00 -8.2238e-01 -3.3588e-02 +1.6720e+00 -3.2440e+00 +2.0959e-01 +3.7841e-01 +3.6318e-01 +2.6832e+00
22012 +3.372946525e-05 +3.372946525e-05 +1.881003373e+01 +1.881003373e+01 -1.9118e-01 +1.7808e+00 -8.2238e-01 -3.3594e-02 +1.6720e+00 -3.2440e+00 +2.0959e-01 +3.7841e-01 +3.6319e-01 +2.6832e+00
22510 +2.473329302e-05 +2.473329302e-05 +1.881002473e+01 +1.881002473e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3604e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
23411 +1.477052795e-05 +1.477052795e-05 +1.881001477e+01 +1.881001477e+01 -1.9119e-01 +1.7808e+00 -8.2239e-01 -3.3598e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7841e-01 +3.6319e-01 +2.6832e+00
24255 +8.877000059e-06 +8.877000059e-06 +1.881000888e+01 +1.881000888e+01 -1.9119e-01 +1.7808e+00 -8.2239e-01 -3.3597e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7841e-01 +3.6319e-01 +2.6832e+00
24758 +4.199158120e-06 +4.199158120e-06 +1.881000420e+01 +1.881000420e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3599e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
25136 +3.879758921e-06 +3.879758921e-06 +1.881000388e+01 +1.881000388e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3601e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
25405 +2.164123561e-06 +2.164123561e-06 +1.881000216e+01 +1.881000216e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
25653 +1.488061343e-06 +1.488061343e-06 +1.881000149e+01 +1.881000149e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
25824 +8.102058793e-07 +8.102058793e-07 +1.881000081e+01 +1.881000081e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
26374 +6.204441974e-07 +6.204441974e-07 +1.881000062e+01 +1.881000062e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
26878 +3.903476475e-07 +3.903476475e-07 +1.881000039e+01 +1.881000039e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
27559 +2.410256634e-07 +2.410256634e-07 +1.881000024e+01 +1.881000024e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
28114 +1.245809855e-07 +1.245809855e-07 +1.881000012e+01 +1.881000012e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
28530 +7.089116139e-08 +7.089116139e-08 +1.881000007e+01 +1.881000007e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
28952 +6.132674457e-08 +6.132674457e-08 +1.881000006e+01 +1.881000006e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
29264 +3.855538111e-08 +3.855538111e-08 +1.881000004e+01 +1.881000004e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
29376 +2.426772028e-08 +2.426772028e-08 +1.881000002e+01 +1.881000002e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
29658 +1.387309823e-08 +1.387309823e-08 +1.881000001e+01 +1.881000001e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01 -3.3600e-02 +1.6720e+00 -3.2440e+00 +2.0960e-01 +3.7840e-01 +3.6320e-01 +2.6832e+00
