% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.941620562e+03 +7.941620562e+03 +7.479530562e+03 +7.479530562e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00
2 +3.328910268e+02 +3.328910268e+02 -1.291989732e+02 -1.291989732e+02 +7.8123e-02 +4.9552e+00 -3.2494e+00
5 +2.417336505e+02 +2.417336505e+02 -2.203563495e+02 -2.203563495e+02 +3.4143e+00 -1.9282e+00 +2.0343e+00
7 +7.541906583e+01 +7.541906583e+01 -3.866709342e+02 -3.866709342e+02 +2.0232e+00 +1.7815e+00 +2.1706e-01
28 +6.259301377e+01 +6.259301377e+01 -3.994969862e+02 -3.994969862e+02 -8.2328e-01 +2.1835e-01 +1.3382e+00
89 +3.639065038e+01 +3.639065038e+01 -4.256993496e+02 -4.256993496e+02 -8.5541e-01 +1.8033e+00 +2.0374e+00
184 +1.460136685e+01 +1.460136685e+01 -4.474886331e+02 -4.474886331e+02 +2.4136e-01 +2.2097e+00 +1.5450e+00
337 +6.702157646e+00 +6.702157646e+00 -4.553878424e+02 -4.553878424e+02 +1.3266e+00 +2.8150e+00 +1.5258e+00
646 +6.010206060e+00 +6.010206060e+00 -4.560797939e+02 -4.560797939e+02 +2.3200e+00 +2.3511e+00 +1.5231e+00
1552 +3.121783004e+00 +3.121783004e+00 -4.589682170e+02 -4.589682170e+02 +1.3554e+00 +1.7641e+00 +2.2069e+00
1677 +2.246575508e+00 +2.246575508e+00 -4.598434245e+02 -4.598434245e+02 +1.3534e+00 +1.7319e+00 +2.2135e+00
2435 +1.484895653e+00 +1.484895653e+00 -4.606051043e+02 -4.606051043e+02 +2.3110e+00 +2.2950e+00 +1.8933e+00
2794 +9.114453687e-01 +9.114453687e-01 -4.611785546e+02 -4.611785546e+02 +2.2770e+00 +2.3122e+00 +2.2053e+00
3090 +6.162012885e-01 +6.162012885e-01 -4.614737987e+02 -4.614737987e+02 +2.2938e+00 +2.2891e+00 +2.2077e+00
3167 +3.847630464e-01 +3.847630464e-01 -4.617052370e+02 -4.617052370e+02 +2.3097e+00 +2.2920e+00 +2.2044e+00
3223 +2.248794252e-01 +2.248794252e-01 -4.618651206e+02 -4.618651206e+02 +2.3156e+00 +2.3076e+00 +2.2082e+00
3244 +1.462204944e-01 +1.462204944e-01 -4.619437795e+02 -4.619437795e+02 +2.3231e+00 +2.3070e+00 +2.2088e+00
3428 +7.751123169e-02 +7.751123169e-02 -4.620124888e+02 -4.620124888e+02 +2.3369e+00 +2.3041e+00 +2.2083e+00
3464 +1.501962069e-02 +1.501962069e-02 -4.620749804e+02 -4.620749804e+02 +2.3396e+00 +2.3001e+00 +2.2108e+00
3704 +8.106381665e-03 +8.106381665e-03 -4.620818936e+02 -4.620818936e+02 +2.3369e+00 +2.3005e+00 +2.2121e+00
3717 +6.102602602e-03 +6.102602602e-03 -4.620838974e+02 -4.620838974e+02 +2.3368e+00 +2.2996e+00 +2.2125e+00
3847 +3.270901833e-03 +3.270901833e-03 -4.620867291e+02 -4.620867291e+02 +2.3406e+00 +2.3002e+00 +2.2123e+00
3917 +2.173145907e-03 +2.173145907e-03 -4.620878269e+02 -4.620878269e+02 +2.3386e+00 +2.2990e+00 +2.2130e+00
3955 +1.104705483e-03 +1.104705483e-03 -4.620888953e+02 -4.620888953e+02 +2.3389e+00 +2.2998e+00 +2.2132e+00
4032 +8.915605850e-04 +8.915605850e-04 -4.620891084e+02 -4.620891084e+02 +2.3387e+00 +2.2997e+00 +2.2134e+00
4041 +5.860778175e-04 +5.860778175e-04 -4.620894139e+02 -4.620894139e+02 +2.3395e+00 +2.3002e+00 +2.2133e+00
4161 +1.325472803e-04 +1.325472803e-04 -4.620898675e+02 -4.620898675e+02 +2.3403e+00 +2.3001e+00 +2.2134e+00
4175 +6.621347165e-05 +6.621347165e-05 -4.620899338e+02 -4.620899338e+02 +2.3403e+00 +2.3001e+00 +2.2136e+00
4247 +4.292927900e-05 +4.292927900e-05 -4.620899571e+02 -4.620899571e+02 +2.3407e+00 +2.3000e+00 +2.2135e+00
4300 +2.495907489e-05 +2.495907489e-05 -4.620899750e+02 -4.620899750e+02 +2.3407e+00 +2.3000e+00 +2.2135e+00
4367 +1.367336642e-05 +1.367336642e-05 -4.620899863e+02 -4.620899863e+02 +2.3408e+00 +2.3000e+00 +2.2135e+00
4412 +4.455096473e-06 +4.455096473e-06 -4.620899955e+02 -4.620899955e+02 +2.3408e+00 +2.3001e+00 +2.2136e+00
4514 +2.733432098e-06 +2.733432098e-06 -4.620899973e+02 -4.620899973e+02 +2.3407e+00 +2.3000e+00 +2.2136e+00
4515 +8.813850059e-07 +8.813850059e-07 -4.620899991e+02 -4.620899991e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
4671 +4.244386105e-07 +4.244386105e-07 -4.620899996e+02 -4.620899996e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
4734 +5.827604355e-08 +5.827604355e-08 -4.620899999e+02 -4.620899999e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
4878 +8.448580502e-09 +8.448580502e-09 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.344978769e+04 +1.344978769e+04 +1.352744769e+04 +1.352744769e+04 -4.7518e+00 +3.4190e+00 +4.9726e+00
2 +3.500614337e+02 +3.500614337e+02 +4.277214337e+02 +4.277214337e+02 +7.8123e-02 +4.9552e+00 -3.2494e+00
4 +1.665397262e+02 +1.665397262e+02 +2.441997262e+02 +2.441997262e+02 -1.9670e+00 +1.6766e-01 -2.2473e+00
7 +7.527167481e+01 +7.527167481e+01 +1.529316748e+02 +1.529316748e+02 +2.0232e+00 +1.7815e+00 +2.1706e-01
13 +6.244064531e+01 +6.244064531e+01 +1.401006453e+02 +1.401006453e+02 +1.5159e+00 -1.6019e+00 -4.0518e-01
28 +2.384260453e+01 +2.384260453e+01 +1.015026045e+02 +1.015026045e+02 -8.2328e-01 +2.1835e-01 +1.3382e+00
218 +1.325597456e+01 +1.325597456e+01 +9.091597456e+01 +9.091597456e+01 +2.3997e+00 -2.4178e+00 +5.9660e-01
805 +8.320026412e+00 +8.320026412e+00 +8.598002641e+01 +8.598002641e+01 +2.3987e+00 -2.9133e-01 +6.2352e-01
1436 +6.234176647e+00 +6.234176647e+00 +8.389417665e+01 +8.389417665e+01 +3.7801e-01 -1.3973e+00 +1.2700e+00
2284 +3.896187620e+00 +3.896187620e+00 +8.155618762e+01 +8.155618762e+01 +1.4405e+00 -8.5947e-01 +9.3946e-01
2891 +2.502298555e+00 +2.502298555e+00 +8.016229856e+01 +8.016229856e+01 +1.3690e+00 -8.5374e-01 +9.6735e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.224095470e+04 +2.224095470e+04 +2.235663470e+04 +2.235663470e+04 -4.7518e+00 +3.4190e+00 +4.9726e+00
2 +2.566845711e+02 +2.566845711e+02 +3.723645711e+02 +3.723645711e+02 +7.8123e-02 +4.9552e+00 -3.2494e+00
4 +1.111986225e+02 +1.111986225e+02 +2.268786225e+02 +2.268786225e+02 -1.9670e+00 +1.6766e-01 -2.2473e+00
7 +3.137224379e+01 +3.137224379e+01 +1.470522438e+02 +1.470522438e+02 +2.0232e+00 +1.7815e+00 +2.1706e-01
13 +2.500592309e+01 +2.500592309e+01 +1.406859231e+02 +1.406859231e+02 +1.5159e+00 -1.6019e+00 -4.0518e-01
138 +5.119815037e+00 +5.119815037e+00 +1.207998150e+02 +1.207998150e+02 +2.1235e+00 -1.0434e+00 -4.0184e-02
1302 +2.981541964e+00 +2.981541964e+00 +1.186615420e+02 +1.186615420e+02 +2.1676e+00 -1.5238e+00 -7.1682e-02
1510 +1.257361646e+00 +1.257361646e+00 +1.169373616e+02 +1.169373616e+02 +2.1649e+00 -1.0000e+00 -6.1063e-02
3133 +9.989078233e-01 +9.989078233e-01 +1.166789078e+02 +1.166789078e+02 +2.1763e+00 -9.8189e-01 -6.5969e-02
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.808996250e+03 +9.808996250e+03 +9.805286250e+03 +9.805286250e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00
2 +4.713041262e+02 +4.713041262e+02 +4.675941262e+02 +4.675941262e+02 +7.8123e-02 +4.9552e+00 -3.2494e+00
4 +2.344785802e+02 +2.344785802e+02 +2.307685802e+02 +2.307685802e+02 -1.9670e+00 +1.6766e-01 -2.2473e+00
5 +8.978848778e+01 +8.978848778e+01 +8.607848778e+01 +8.607848778e+01 +3.4143e+00 -1.9282e+00 +2.0343e+00
16 +6.244523717e+01 +6.244523717e+01 +5.873523717e+01 +5.873523717e+01 +3.1732e-01 -3.4667e+00 +6.8246e-01
111 +3.771215785e+01 +3.771215785e+01 +3.400215785e+01 +3.400215785e+01 +2.7103e+00 -1.2843e+00 +1.7907e+00
131 +1.157732926e+01 +1.157732926e+01 +7.867329256e+00 +7.867329256e+00 +1.4011e+00 -2.3479e+00 +1.7636e+00
419 +4.860627361e+00 +4.860627361e+00 +1.150627361e+00 +1.150627361e+00 +3.1123e+00 -2.3097e+00 +1.5135e+00
935 +3.843321947e+00 +3.843321947e+00 +1.333219466e-01 +1.333219466e-01 +3.0798e+00 -2.9353e+00 +1.4917e+00
1208 +1.338826945e+00 +1.338826945e+00 -2.371173055e+00 -2.371173055e+00 +2.1274e+00 -2.2729e+00 +1.7810e+00
2853 +7.246895371e-01 +7.246895371e-01 -2.985310463e+00 -2.985310463e+00 +3.0902e+00 -2.3157e+00 +1.7712e+00
3251 +3.406922836e-01 +3.406922836e-01 -3.369307716e+00 -3.369307716e+00 +3.1073e+00 -2.3173e+00 +1.7810e+00
3938 +2.428958755e-01 +2.428958755e-01 -3.467104124e+00 -3.467104124e+00 +3.1179e+00 -2.3145e+00 +1.7812e+00
4383 +1.030981815e-01 +1.030981815e-01 -3.606901819e+00 -3.606901819e+00 +3.1187e+00 -2.3054e+00 +1.7789e+00
4646 +6.770280712e-02 +6.770280712e-02 -3.642297193e+00 -3.642297193e+00 +3.1104e+00 -2.3005e+00 +1.7795e+00
