% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.234720416e+01 +2.234720416e+01 +5.407204160e+00 +5.407204160e+00
45 +1.247515714e+01 +1.247515714e+01 -4.464842861e+00 -4.464842861e+00
297 +9.407993704e+00 +9.407993704e+00 -7.532006296e+00 -7.532006296e+00
652 +6.110557345e+00 +6.110557345e+00 -1.082944266e+01 -1.082944266e+01
978 +3.891475770e+00 +3.891475770e+00 -1.304852423e+01 -1.304852423e+01
1386 +2.459865692e+00 +2.459865692e+00 -1.448013431e+01 -1.448013431e+01
1760 +1.421567303e+00 +1.421567303e+00 -1.551843270e+01 -1.551843270e+01
2177 +9.134823680e-01 +9.134823680e-01 -1.602651763e+01 -1.602651763e+01
3085 +5.759619209e-01 +5.759619209e-01 -1.636403808e+01 -1.636403808e+01
3713 +3.931915303e-01 +3.931915303e-01 -1.654680847e+01 -1.654680847e+01
4394 +2.507163841e-01 +2.507163841e-01 -1.668928362e+01 -1.668928362e+01
5135 +1.560581698e-01 +1.560581698e-01 -1.678394183e+01 -1.678394183e+01
6250 +9.994476005e-02 +9.994476005e-02 -1.684005524e+01 -1.684005524e+01
32556 +6.159232786e-02 +6.159232786e-02 -1.687840767e+01 -1.687840767e+01
190349 +3.936475864e-02 +3.936475864e-02 -1.690063524e+01 -1.690063524e+01
613087 +2.504136924e-02 +2.504136924e-02 -1.691495863e+01 -1.691495863e+01
954140 +1.547682116e-02 +1.547682116e-02 -1.692452318e+01 -1.692452318e+01
954880 +9.990566257e-03 +9.990566257e-03 -1.693000943e+01 -1.693000943e+01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.518410183e+01 +3.518410183e+01 +5.399410183e+01 +5.399410183e+01
2 +2.396932113e+01 +2.396932113e+01 +4.277932113e+01 +4.277932113e+01
180 +1.487670548e+01 +1.487670548e+01 +3.368670548e+01 +3.368670548e+01
321 +9.970724863e+00 +9.970724863e+00 +2.878072486e+01 +2.878072486e+01
455 +6.238337787e+00 +6.238337787e+00 +2.504833779e+01 +2.504833779e+01
891 +3.875961147e+00 +3.875961147e+00 +2.268596115e+01 +2.268596115e+01
1212 +2.082559524e+00 +2.082559524e+00 +2.089255952e+01 +2.089255952e+01
1422 +1.565065030e+00 +1.565065030e+00 +2.037506503e+01 +2.037506503e+01
1732 +9.237023318e-01 +9.237023318e-01 +1.973370233e+01 +1.973370233e+01
1907 +5.867047175e-01 +5.867047175e-01 +1.939670472e+01 +1.939670472e+01
2295 +3.826439065e-01 +3.826439065e-01 +1.919264391e+01 +1.919264391e+01
2733 +2.481106652e-01 +2.481106652e-01 +1.905811067e+01 +1.905811067e+01
3082 +1.551816617e-01 +1.551816617e-01 +1.896518166e+01 +1.896518166e+01
3794 +9.416480598e-02 +9.416480598e-02 +1.890416481e+01 +1.890416481e+01
4959 +6.242471099e-02 +6.242471099e-02 +1.887242471e+01 +1.887242471e+01
93024 +3.803558849e-02 +3.803558849e-02 +1.884803559e+01 +1.884803559e+01
93674 +2.430378360e-02 +2.430378360e-02 +1.883430378e+01 +1.883430378e+01
94275 +1.533103631e-02 +1.533103631e-02 +1.882533104e+01 +1.882533104e+01
429747 +9.464120606e-03 +9.464120606e-03 +1.881946412e+01 +1.881946412e+01
430723 +6.118292395e-03 +6.118292395e-03 +1.881611829e+01 +1.881611829e+01
606241 +3.976524571e-03 +3.976524571e-03 +1.881397652e+01 +1.881397652e+01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.534552317e+01 +3.534552317e+01 +3.084955232e+02 +3.084955232e+02
33 +2.186075867e+01 +2.186075867e+01 +2.950107587e+02 +2.950107587e+02
167 +1.494869123e+01 +1.494869123e+01 +2.880986912e+02 +2.880986912e+02
371 +9.665755211e+00 +9.665755211e+00 +2.828157552e+02 +2.828157552e+02
663 +6.005796002e+00 +6.005796002e+00 +2.791557960e+02 +2.791557960e+02
949 +3.972853327e+00 +3.972853327e+00 +2.771228533e+02 +2.771228533e+02
1532 +2.127229595e+00 +2.127229595e+00 +2.752772296e+02 +2.752772296e+02
1709 +1.550092393e+00 +1.550092393e+00 +2.747000924e+02 +2.747000924e+02
2594 +9.742358250e-01 +9.742358250e-01 +2.741242358e+02 +2.741242358e+02
2852 +6.271724443e-01 +6.271724443e-01 +2.737771724e+02 +2.737771724e+02
3793 +3.719252846e-01 +3.719252846e-01 +2.735219253e+02 +2.735219253e+02
4275 +2.468454992e-01 +2.468454992e-01 +2.733968455e+02 +2.733968455e+02
6432 +1.577513262e-01 +1.577513262e-01 +2.733077513e+02 +2.733077513e+02
37523 +9.498219226e-02 +9.498219226e-02 +2.732449822e+02 +2.732449822e+02
38425 +6.261315866e-02 +6.261315866e-02 +2.732126132e+02 +2.732126132e+02
38989 +3.712069614e-02 +3.712069614e-02 +2.731871207e+02 +2.731871207e+02
39629 +2.416090928e-02 +2.416090928e-02 +2.731741609e+02 +2.731741609e+02
40524 +1.566024057e-02 +1.566024057e-02 +2.731656602e+02 +2.731656602e+02
403920 +9.865123367e-03 +9.865123367e-03 +2.731598651e+02 +2.731598651e+02
497096 +6.258796158e-03 +6.258796158e-03 +2.731562588e+02 +2.731562588e+02
1210537 +3.978656558e-03 +3.978656558e-03 +2.731539787e+02 +2.731539787e+02
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.616483257e+01 +2.616483257e+01 +6.334483257e+01 +6.334483257e+01
70 +2.062948967e+01 +2.062948967e+01 +5.780948967e+01 +5.780948967e+01
168 +1.478138772e+01 +1.478138772e+01 +5.196138772e+01 +5.196138772e+01
513 +9.759353006e+00 +9.759353006e+00 +4.693935301e+01 +4.693935301e+01
1044 +6.130769704e+00 +6.130769704e+00 +4.331076970e+01 +4.331076970e+01
1862 +3.918868102e+00 +3.918868102e+00 +4.109886810e+01 +4.109886810e+01
2613 +2.396128936e+00 +2.396128936e+00 +3.957612894e+01 +3.957612894e+01
3621 +1.576613178e+00 +1.576613178e+00 +3.875661318e+01 +3.875661318e+01
34154 +9.952216215e-01 +9.952216215e-01 +3.817522162e+01 +3.817522162e+01
34877 +5.964101394e-01 +5.964101394e-01 +3.777641014e+01 +3.777641014e+01
35685 +3.975263662e-01 +3.975263662e-01 +3.757752637e+01 +3.757752637e+01
36564 +2.387694133e-01 +2.387694133e-01 +3.741876941e+01 +3.741876941e+01
38595 +1.584890721e-01 +1.584890721e-01 +3.733848907e+01 +3.733848907e+01
61402 +9.980766123e-02 +9.980766123e-02 +3.727980766e+01 +3.727980766e+01
61951 +6.230331492e-02 +6.230331492e-02 +3.724230331e+01 +3.724230331e+01
62989 +3.962170685e-02 +3.962170685e-02 +3.721962171e+01 +3.721962171e+01
419074 +2.474988683e-02 +2.474988683e-02 +3.720474989e+01 +3.720474989e+01
452979 +1.576023353e-02 +1.576023353e-02 +3.719576023e+01 +3.719576023e+01
507118 +9.940195907e-03 +9.940195907e-03 +3.718994020e+01 +3.718994020e+01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.439751878e+01 +8.439751878e+01 -6.350248122e+01 -6.350248122e+01
21 +2.988971222e+01 +2.988971222e+01 -1.180102878e+02 -1.180102878e+02
59 +2.246875491e+01 +2.246875491e+01 -1.254312451e+02 -1.254312451e+02
88 +1.399001886e+01 +1.399001886e+01 -1.339099811e+02 -1.339099811e+02
470 +9.313155511e+00 +9.313155511e+00 -1.385868445e+02 -1.385868445e+02
651 +6.047621074e+00 +6.047621074e+00 -1.418523789e+02 -1.418523789e+02
973 +3.954083537e+00 +3.954083537e+00 -1.439459165e+02 -1.439459165e+02
1525 +2.410188896e+00 +2.410188896e+00 -1.454898111e+02 -1.454898111e+02
1904 +1.465525923e+00 +1.465525923e+00 -1.464344741e+02 -1.464344741e+02
2628 +9.456818205e-01 +9.456818205e-01 -1.469543182e+02 -1.469543182e+02
2831 +6.170709095e-01 +6.170709095e-01 -1.472829291e+02 -1.472829291e+02
3465 +3.979461729e-01 +3.979461729e-01 -1.475020538e+02 -1.475020538e+02
3932 +2.185377692e-01 +2.185377692e-01 -1.476814622e+02 -1.476814622e+02
4341 +1.546836995e-01 +1.546836995e-01 -1.477453163e+02 -1.477453163e+02
5186 +9.894343189e-02 +9.894343189e-02 -1.478010566e+02 -1.478010566e+02
5804 +6.263828657e-02 +6.263828657e-02 -1.478373617e+02 -1.478373617e+02
7026 +3.977157509e-02 +3.977157509e-02 -1.478602284e+02 -1.478602284e+02
11719 +2.511798780e-02 +2.511798780e-02 -1.478748820e+02 -1.478748820e+02
238824 +1.565551499e-02 +1.565551499e-02 -1.478843445e+02 -1.478843445e+02
487341 +9.956032253e-03 +9.956032253e-03 -1.478900440e+02 -1.478900440e+02
488931 +6.301895525e-03 +6.301895525e-03 -1.478936981e+02 -1.478936981e+02
% function evaluation | noise-free fitness - Fopt (4.060000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.003691383e+02 +2.003691383e+02 +2.409691383e+02 +2.409691383e+02
9 +6.582212144e+01 +6.582212144e+01 +1.064221214e+02 +1.064221214e+02
55 +4.603408427e+01 +4.603408427e+01 +8.663408427e+01 +8.663408427e+01
67 +2.473764944e+01 +2.473764944e+01 +6.533764944e+01 +6.533764944e+01
377 +1.577359798e+01 +1.577359798e+01 +5.637359798e+01 +5.637359798e+01
492 +9.711880798e+00 +9.711880798e+00 +5.031188080e+01 +5.031188080e+01
717 +6.294532523e+00 +6.294532523e+00 +4.689453252e+01 +4.689453252e+01
1175 +3.932250960e+00 +3.932250960e+00 +4.453225096e+01 +4.453225096e+01
1361 +2.278401063e+00 +2.278401063e+00 +4.287840106e+01 +4.287840106e+01
1785 +1.405622025e+00 +1.405622025e+00 +4.200562202e+01 +4.200562202e+01
2079 +9.981297480e-01 +9.981297480e-01 +4.159812975e+01 +4.159812975e+01
2494 +6.244312650e-01 +6.244312650e-01 +4.122443126e+01 +4.122443126e+01
3180 +3.898664508e-01 +3.898664508e-01 +4.098986645e+01 +4.098986645e+01
3719 +2.489969300e-01 +2.489969300e-01 +4.084899693e+01 +4.084899693e+01
4469 +1.527174760e-01 +1.527174760e-01 +4.075271748e+01 +4.075271748e+01
6012 +9.978080839e-02 +9.978080839e-02 +4.069978081e+01 +4.069978081e+01
61844 +5.920214010e-02 +5.920214010e-02 +4.065920214e+01 +4.065920214e+01
62098 +3.975887759e-02 +3.975887759e-02 +4.063975888e+01 +4.063975888e+01
62697 +2.469093079e-02 +2.469093079e-02 +4.062469093e+01 +4.062469093e+01
63343 +1.576239697e-02 +1.576239697e-02 +4.061576240e+01 +4.061576240e+01
64816 +9.982015917e-03 +9.982015917e-03 +4.060998202e+01 +4.060998202e+01
908097 +6.231887480e-03 +6.231887480e-03 +4.060623189e+01 +4.060623189e+01
914080 +3.980092760e-03 +3.980092760e-03 +4.060398009e+01 +4.060398009e+01
% function evaluation | noise-free fitness - Fopt (4.634000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.701250281e+02 +3.701250281e+02 +4.164650281e+02 +4.164650281e+02
16 +2.393107971e+02 +2.393107971e+02 +2.856507971e+02 +2.856507971e+02
19 +1.006389234e+02 +1.006389234e+02 +1.469789234e+02 +1.469789234e+02
33 +9.321453429e+01 +9.321453429e+01 +1.395545343e+02 +1.395545343e+02
74 +4.315502648e+01 +4.315502648e+01 +8.949502648e+01 +8.949502648e+01
86 +3.955366899e+01 +3.955366899e+01 +8.589366899e+01 +8.589366899e+01
154 +2.154516617e+01 +2.154516617e+01 +6.788516617e+01 +6.788516617e+01
266 +1.193197176e+01 +1.193197176e+01 +5.827197176e+01 +5.827197176e+01
573 +7.126227244e+00 +7.126227244e+00 +5.346622724e+01 +5.346622724e+01
700 +6.281860787e+00 +6.281860787e+00 +5.262186079e+01 +5.262186079e+01
1143 +3.949034927e+00 +3.949034927e+00 +5.028903493e+01 +5.028903493e+01
1399 +2.270493427e+00 +2.270493427e+00 +4.861049343e+01 +4.861049343e+01
1828 +1.510814871e+00 +1.510814871e+00 +4.785081487e+01 +4.785081487e+01
2320 +9.507458167e-01 +9.507458167e-01 +4.729074582e+01 +4.729074582e+01
2724 +5.898352042e-01 +5.898352042e-01 +4.692983520e+01 +4.692983520e+01
3079 +3.881507619e-01 +3.881507619e-01 +4.672815076e+01 +4.672815076e+01
3576 +2.256205490e-01 +2.256205490e-01 +4.656562055e+01 +4.656562055e+01
